requirement_match_ratio,mandatory_requirement_match_ratio,document_completeness_ratio,evidence_strength,missing_requirement_count,critical_gap_count,price_competitiveness,experience_years,compliance_class
0.8828910942885814,0.9516834589106936,0.8821942109888204,0.8540303570177731,0,0,0.7614603392326937,19,COMPLIANT
0.27396129861449803,0.6396676582841601,0.13132848346533157,0.39897729470667687,5,4,1.175321309349395,6,NON_COMPLIANT
0.8830976589432622,0.9569062646570123,0.9788667636470375,0.8750145647977716,1,0,0.8782856629754094,11,COMPLIANT
0.9110011104997875,0.997651001058945,0.928380957509808,0.8047793698674846,0,0,0.9184979428328104,8,COMPLIANT
0.9308043501014558,0.976207958536308,0.9772071686696158,0.9599909950705456,1,0,1.072866891365616,16,COMPLIANT
0.3762688388666477,0.4956356844474387,0.40622572422866254,0.1598025239495188,5,3,0.8355862101881838,9,NON_COMPLIANT
0.9598276867688593,0.9625365330280798,0.9449647095036171,0.8735684625345679,1,0,1.1572059729624797,16,COMPLIANT
0.26923833625422666,0.7370285933506058,0.2210199963880233,0.38707692421653295,5,3,0.8290126137839327,4,NON_COMPLIANT
0.6093996957382187,0.7023895465370171,0.582996060834163,0.4822600754913468,2,1,0.6465902261685426,1,PARTIALLY_COMPLIANT
0.3838536221148794,0.6513617736570576,0.5066196659205868,0.15551312427210784,6,4,0.9798324027251308,9,NON_COMPLIANT
0.9126861225693114,0.9874203172202519,0.9942001946792209,0.8647424295163372,0,0,0.8262930033423621,5,COMPLIANT
0.8927287402898139,0.8235685903515311,0.8279280777614356,0.400395017884444,3,1,0.6976430136650528,1,PARTIALLY_COMPLIANT
0.3237681189406326,0.21071222370856774,0.279067589947238,0.2036440070983334,7,2,0.8074069255965323,8,NON_COMPLIANT
0.9218605094655027,0.9509000044472607,0.913216606236887,0.756793754022711,1,0,0.8400186647752447,18,COMPLIANT
0.831296898405816,0.9448082708243111,0.7783638739028658,0.6476378910694487,2,0,0.7566270454883238,5,PARTIALLY_COMPLIANT
0.884334190726992,0.961632276928134,0.8831203944678458,0.7934381489155736,1,0,0.9635207319558258,9,COMPLIANT
0.22749818531101987,0.44020517278705257,0.5565543934597748,0.41651393157016037,5,4,1.424805479191647,9,NON_COMPLIANT
0.7946101297909738,0.9260421373869316,0.7818368304372034,0.49605821757168417,4,1,1.1712434645243657,14,PARTIALLY_COMPLIANT
0.96060356160817,0.9738009064684383,0.9063832427718654,0.8486190696425089,1,0,0.8961968607642372,12,COMPLIANT
0.8880419156289562,0.9821043253676199,0.8913304850711277,0.873630281280102,1,0,0.9885585411939533,18,COMPLIANT
0.49737069883681695,0.207953465164596,0.1387145752501525,0.33259371528185666,5,1,1.1011416668628446,2,NON_COMPLIANT
0.9586508225693111,0.9789193458503205,0.8911240999839709,0.7698548422472467,1,0,1.0226449187628583,6,COMPLIANT
0.32408140388951306,0.6809137735949004,0.1714998310781832,0.45013611481448057,7,2,0.7758403130687141,1,NON_COMPLIANT
0.9112227536300047,0.9507697445845654,0.9374389085206395,0.8132753847949021,1,0,1.169825755646754,12,COMPLIANT
0.6038107611985251,0.7333066869960883,0.5714926654165519,0.6683490860472512,2,0,0.9242156561861893,9,PARTIALLY_COMPLIANT
0.6020167349632636,0.22655100995835592,0.1930650330541923,0.21845726576056823,4,3,0.9854698207857142,7,NON_COMPLIANT
0.4827833733973491,0.6188948350341121,0.35069388400244206,0.45284627487766216,4,4,1.4221948386343706,8,NON_COMPLIANT
0.8693606870396322,0.9648929699195106,0.9670072130560066,0.8679065912988154,0,0,0.7047716765336133,6,COMPLIANT
0.730728211491988,0.7236927228980048,0.6125558924784171,0.4068023043138057,3,0,0.7096543540323584,4,PARTIALLY_COMPLIANT
0.3960253360200008,0.5351783070119546,0.4380007804709537,0.3783145225693708,4,1,0.8444160602556772,8,NON_COMPLIANT
0.45164117373355345,0.553387375034317,0.25829115454953677,0.21619470852378392,6,1,0.6871004178646726,9,NON_COMPLIANT
0.5850110848735038,0.7644350153278796,0.763129630581548,0.43324532574205926,2,1,0.8982962645446884,3,PARTIALLY_COMPLIANT
0.6416844565593323,0.6480838153660085,0.2573919079064053,0.261394990112202,7,2,1.0298458033394686,9,NON_COMPLIANT
0.9497367586730827,0.9897724980394864,0.9890766729219179,0.8086605204638634,1,0,1.1870823143140077,7,COMPLIANT
0.9977955748430928,0.958301091182143,0.8671647277918537,0.7521765367656359,0,0,1.0991465986045932,16,COMPLIANT
0.9759996640906515,0.9669661417827855,0.9563348669159975,0.998445993844543,1,0,0.8602006430701075,17,PARTIALLY_COMPLIANT
0.9657786589272432,0.9543212305381272,0.8855176463967078,0.9331121829595225,0,0,1.1816972171067752,17,COMPLIANT
0.8981099638517009,0.9933820807360112,0.8848852111385243,0.901923975874402,1,0,1.0514332220250506,12,COMPLIANT
0.5753914545453283,0.8683010615039524,0.7888175271819915,0.5067077750869224,1,0,1.1469596365796966,5,PARTIALLY_COMPLIANT
0.34160232022008874,0.6538140040005487,0.13970412214888242,0.23033871215629517,4,4,0.687071615200571,9,NON_COMPLIANT
0.9159004752798655,0.9600859601167697,0.9843645393510279,0.8688425557955279,0,0,0.9542853455823513,7,COMPLIANT
0.3756409456481684,0.4837912474151497,0.3533814286420549,0.4018094706253156,3,3,1.4464728292974467,6,NON_COMPLIANT
0.5658288426412428,0.47221277838657993,0.5973450649822626,0.2828482297072177,6,3,1.1825781370900827,5,NON_COMPLIANT
0.22846431389343158,0.40067718512622624,0.5776433069247477,0.2568108224315908,3,1,0.8552428610103552,6,NON_COMPLIANT
0.9454144069614313,0.9956643473788118,0.9418860202517229,0.9684246483665863,1,0,1.018938546331817,4,COMPLIANT
0.9210360832652633,0.9528960230279399,0.861204162663678,0.9631036647996619,1,0,1.1867444845886985,14,COMPLIANT
0.8769467973796198,0.997979710251387,0.907774394165881,0.8353924082360688,0,0,1.016924909367662,10,COMPLIANT
0.6441061972695302,0.7609423732706818,0.6039818390731123,0.6020207826440851,3,0,1.122746150002103,2,PARTIALLY_COMPLIANT
0.8575761206248423,0.9521940544184372,0.9580559819098304,0.8611199944944478,0,0,0.862889771872809,3,COMPLIANT
0.44326941772504785,0.38022387567933,0.20279483062362177,0.21219102065697923,9,3,0.6771512195060327,8,NON_COMPLIANT
0.9628613849818014,0.9876656465939628,0.9574488015214042,0.9173463559174673,0,0,0.7782134594108094,9,COMPLIANT
0.5214541398745166,0.6543451382965129,0.14482063411816962,0.2201680749722529,6,2,0.8715469950031752,2,NON_COMPLIANT
0.8791671466647533,0.9546598059781347,0.9115743691090832,0.7908341620222643,0,0,0.8121592794267631,6,COMPLIANT
0.6680332127925448,0.8794842559056424,0.7599875255547031,0.41779888909180896,2,1,0.9243231686807393,3,PARTIALLY_COMPLIANT
0.9875187536053502,0.9860327572641556,0.910216844636979,0.7896560361315945,1,0,0.7669141814998466,4,COMPLIANT
0.937198152958758,0.9539464927519206,0.8787506978245412,0.8686360875396391,0,0,1.1751396118057036,16,COMPLIANT
0.8288392761255593,0.7480024441308986,0.6006501121121749,0.7439934918068034,1,0,0.7580647554803815,4,PARTIALLY_COMPLIANT
0.7974489372706464,0.7711050809759479,0.5935364412748683,0.7077371650772246,4,1,1.3791391031097557,3,PARTIALLY_COMPLIANT
0.5229327785912368,0.33865338581268656,0.5739256442670662,0.31528808854444335,7,4,0.9034306187825553,1,NON_COMPLIANT
0.989623611248517,0.9830399264845455,0.9619544326469862,0.8278929348955573,0,0,0.9176311398282768,18,COMPLIANT
0.8583560254172867,0.9564611900051374,0.8586611619200554,0.961253059288944,0,0,0.8136305267798312,16,NON_COMPLIANT
0.8194767025820402,0.914371313434055,0.500064818353405,0.5268509939157198,1,1,0.6877025555227517,13,PARTIALLY_COMPLIANT
0.8864758286499181,0.9861133465927829,0.9783544702159428,0.957554966141748,1,0,1.1722048627886368,16,COMPLIANT
0.9945734741317711,0.956754007311288,0.8727663114776653,0.972394154582623,1,0,1.0015750600614735,18,COMPLIANT
0.8659515589383662,0.9657459794306483,0.8505725701186521,0.9204173706004051,1,0,1.1278686294528932,3,COMPLIANT
0.8816057445800805,0.9978724009519048,0.8513294927670203,0.9994552139204945,1,0,1.1973243207799988,10,NON_COMPLIANT
0.5788723837891185,0.49691393739848627,0.2616615497633744,0.2914234860321411,7,3,0.9006370441880279,0,NON_COMPLIANT
0.7475546445788347,0.9380753461502767,0.777547777987379,0.6025452266922848,1,0,0.6254313196441101,11,PARTIALLY_COMPLIANT
0.46554884844210287,0.2257985257096328,0.30104637470549844,0.20306476793467412,5,4,0.6256625496115058,4,NON_COMPLIANT
0.8774220082808839,0.9978145940756681,0.9065014660644194,0.8348101652934591,0,0,1.1516240525475652,10,COMPLIANT
0.9833282647590129,0.9872866866840679,0.8552735488072752,0.8937676047713538,1,0,0.8686795391786397,3,COMPLIANT
0.8500339704597646,0.7512703960365187,0.7013043651947767,0.4521439654434974,2,0,1.3666387864570404,12,PARTIALLY_COMPLIANT
0.4139045631814488,0.6057309337574017,0.1095800197530212,0.4703360433192417,7,1,0.8941900867641329,2,NON_COMPLIANT
0.6677436915141443,0.8815455337366153,0.678476373392677,0.44541678172369253,2,1,1.3873319675865718,2,PARTIALLY_COMPLIANT
0.404232399670886,0.6871802968557956,0.294105549821551,0.3717816576199676,7,3,0.759372533524196,3,NON_COMPLIANT
0.242700128857663,0.4136548376453923,0.39386269634564364,0.3312648802397855,6,4,0.8386719248874972,9,NON_COMPLIANT
0.8696619792557054,0.9883078550791389,0.9898665967566026,0.9868267248092405,1,0,1.0179697883707168,9,COMPLIANT
0.9520874639378151,0.9560632446679568,0.8670642938206824,0.8527401520089758,0,0,0.9181222241821586,19,COMPLIANT
0.7388330302294274,0.7457494291505247,0.6535580226286442,0.6798461106847802,4,0,1.125636605762414,13,PARTIALLY_COMPLIANT
0.7604068881988735,0.7755441828531644,0.811264723706804,0.6678093633804796,4,0,0.6011405826300261,1,NON_COMPLIANT
0.65012101808075,0.8292091919336247,0.5921772666493277,0.4734526370476924,2,0,0.9970428827891811,12,PARTIALLY_COMPLIANT
0.7738438392320589,0.8659416840304249,0.6449701940066253,0.4155948210661786,4,0,1.0226816980409887,5,PARTIALLY_COMPLIANT
0.5016843994705034,0.332542074250462,0.25762562151320256,0.17834928318399382,8,4,1.148602122637279,5,NON_COMPLIANT
0.9170583315709638,0.9730179135600963,0.9796845414284006,0.8866620550469471,0,0,0.906380564633013,16,COMPLIANT
0.9802406920769888,0.9602920605018384,0.8667879429096592,0.8174374028792474,1,0,0.7614854042648134,7,COMPLIANT
0.7316280774926649,0.8514398723397429,0.8370046729006333,0.6063147810826364,4,0,0.967596619891528,9,PARTIALLY_COMPLIANT
0.4204843293472085,0.3953414052648897,0.2396655092651703,0.3699052165565675,6,1,0.655329967318188,4,NON_COMPLIANT
0.30484864462382866,0.6499338581497422,0.4541054187940935,0.10222800224142024,6,4,1.2564393706335735,9,NON_COMPLIANT
0.8726575776792722,0.7446732380715783,0.6034433745223262,0.7415262677204402,1,0,1.0036624023177831,2,PARTIALLY_COMPLIANT
0.3091158341280279,0.4877858913819889,0.1920942627616857,0.21251138002924433,8,3,1.2350138084607978,5,NON_COMPLIANT
0.36339649427429804,0.306876535361149,0.2825424387534351,0.1858216830571164,9,2,1.1682893861376993,1,NON_COMPLIANT
0.7478848060347186,0.724018993909589,0.792057485071717,0.6633815311996267,4,0,1.1305566602786716,12,NON_COMPLIANT
0.8511301544701112,0.9612666398856263,0.9048035229511087,0.8719524502021845,1,0,0.7932835120256528,11,COMPLIANT
0.48542911157947155,0.671942857884628,0.23089074134604384,0.377249284870683,8,4,0.9141351431395817,1,NON_COMPLIANT
0.8566564995299855,0.9926096766673503,0.8553133552627817,0.8322628413424678,0,0,0.9754286853045696,4,COMPLIANT
0.932290467690723,0.9774460989944489,0.8802595693495353,0.9211428869699583,1,0,0.8273203273818819,7,COMPLIANT
0.20629135632778034,0.441360205946272,0.510324090024691,0.41202436928726727,4,2,0.7497690128593153,9,PARTIALLY_COMPLIANT
0.5993654981650776,0.5560909553514499,0.3801881329410376,0.30265969667148207,4,2,1.2548755467771247,2,NON_COMPLIANT
0.22718084095681715,0.5337728369816211,0.5041631994607823,0.39960322169939133,5,3,1.3622925295542114,4,NON_COMPLIANT
0.803992147120161,0.8730076737882783,0.7875389513239782,0.6259917339573384,1,0,1.0441905839247987,12,PARTIALLY_COMPLIANT
0.579214253313685,0.7726762139760954,0.6903043571905576,0.49647237950566814,4,1,0.778245473920228,4,PARTIALLY_COMPLIANT
0.44902918787903884,0.27303819324481404,0.27136701368187865,0.30407690356544237,8,2,0.5592484523997275,6,NON_COMPLIANT
0.8472405192748763,0.7346368606111735,0.5107635291784007,0.7270310891338755,1,0,0.9843180705500241,7,PARTIALLY_COMPLIANT
0.22913199473441628,0.2622741857381697,0.3983941150072201,0.2416263447174335,4,1,0.8280792178971665,3,NON_COMPLIANT
0.36162169047658693,0.3867749077677045,0.17253166804632694,0.44327376411341646,9,3,0.5199889989448903,5,NON_COMPLIANT
0.42999059052038835,0.2320338990243092,0.38169446529841566,0.4190083997272037,3,1,0.5727112143445917,0,NON_COMPLIANT
0.9786646218679044,0.9737051037921133,0.8506159304346173,0.7527533395839019,1,0,0.8722982978634859,6,COMPLIANT
0.6305159703803913,0.607683934609766,0.16588878154949036,0.30450752765393374,6,2,1.0254120709540064,6,NON_COMPLIANT
0.7505972271289247,0.9443685695751425,0.5829266722101107,0.5243676522743032,2,0,1.2917422020685203,13,PARTIALLY_COMPLIANT
0.7036180590721837,0.9382917941927917,0.7128746453328514,0.4769998152828188,3,0,0.6267343957640475,14,PARTIALLY_COMPLIANT
0.6179560477803945,0.3852559518233759,0.22868436493911673,0.3904346014283483,7,4,1.4371240578533868,1,NON_COMPLIANT
0.716126003146561,0.8395353733507356,0.6560733859829699,0.4243203886634286,1,1,0.6067888096667544,6,PARTIALLY_COMPLIANT
0.9608084726089849,0.9506872777005673,0.88725643905547,0.8036016207482911,0,0,0.7385725842697909,4,PARTIALLY_COMPLIANT
0.24961001900625496,0.347968451826751,0.5792593040907131,0.20645997877189257,5,3,0.5521113286098366,1,NON_COMPLIANT
0.22872291031579606,0.7301536848222063,0.4121316176880523,0.16925942447451764,7,4,0.8701226204775434,9,NON_COMPLIANT
0.5574073348937134,0.7841764172243834,0.5505664938081118,0.4815402742273137,1,0,0.9328407241094154,6,PARTIALLY_COMPLIANT
0.5206028441203899,0.4869841761844563,0.18076196114963064,0.25367062208176694,4,1,1.1353995574791123,6,NON_COMPLIANT
0.4607918426143076,0.37418247850459296,0.45458662657979476,0.1994783762668019,6,2,0.823818534558275,7,NON_COMPLIANT
0.46597139968550966,0.6869765724551056,0.30107949863682393,0.4282640157644997,7,3,0.6740673836633702,6,NON_COMPLIANT
0.27546624919537716,0.2505805120246325,0.387690851804971,0.49123924772628536,6,4,0.9358396389345528,3,NON_COMPLIANT
0.9914475725224063,0.9711192261092153,0.9065970492109485,0.9840802884922892,0,0,0.7446447622627864,3,COMPLIANT
0.9301838828734463,0.95977290001842,0.8749344043077488,0.9791222877788786,1,0,0.8006318940672361,16,COMPLIANT
0.8247843031328589,0.7612815011136268,0.7582362046554311,0.5592505664847904,3,0,0.9555080213104448,11,PARTIALLY_COMPLIANT
0.8773425817713937,0.9781982546009418,0.9761064978816897,0.7723010821780141,1,0,0.7598810659096256,19,COMPLIANT
0.9830659768778005,0.9679072390597903,0.906796357510614,0.8545326707427328,1,0,0.8325174590702737,19,COMPLIANT
0.6215474313591886,0.5398993006733441,0.1263872912996409,0.3963450519847094,8,4,1.1883363483798939,2,NON_COMPLIANT
0.5400990826095493,0.6728788102337732,0.3430476515975116,0.34794490513204124,5,3,1.0624706135286772,7,NON_COMPLIANT
0.2605523828027886,0.2073510911824831,0.31923354028240936,0.11598205942941725,6,1,1.108408870880069,4,NON_COMPLIANT
0.8267072450276445,0.8225278691591138,0.5303055753627726,0.607355904276645,1,1,0.9109584782612821,1,PARTIALLY_COMPLIANT
0.2019238409759516,0.48587816748588736,0.2978357460684148,0.21857860451599503,3,3,1.399499883658851,5,NON_COMPLIANT
0.993113040480945,0.9567500638710603,0.9225632412898619,0.8174778055980487,0,0,0.8311320221499126,5,COMPLIANT
0.8886912441572733,0.9829992023017089,0.9725833300301824,0.8888002028998656,1,0,0.8304145874152045,3,COMPLIANT
0.2370653512188391,0.6713435032909754,0.39621972503946745,0.13345106527197625,3,4,0.9441153695169745,0,NON_COMPLIANT
0.2430089180923388,0.31400985397678377,0.27402614349546706,0.3164204891322322,5,2,0.5800146078269879,0,NON_COMPLIANT
0.8995841503459436,0.9872368363914605,0.9118604590701799,0.7989389016014061,1,0,1.0050539610181173,15,COMPLIANT
0.7103991257351956,0.8648614146789095,0.8200601778083294,0.4315397715269506,2,0,1.2503427243151495,14,PARTIALLY_COMPLIANT
0.7585326363364894,0.7786365244008393,0.6963885380689403,0.5867280051470798,4,1,1.106182708806053,10,PARTIALLY_COMPLIANT
0.526400269338444,0.4645047217497591,0.37822718929792,0.43653866549897946,3,2,1.4891855285275903,8,NON_COMPLIANT
0.6084963460597558,0.8746201169537218,0.7730907658221673,0.5155391292493344,1,1,1.0353600016909021,12,PARTIALLY_COMPLIANT
0.9474068230354934,0.9834438265520342,0.9697983670534955,0.9831882347650783,1,0,0.8663904344803977,7,COMPLIANT
0.7652943038926091,0.711849644482791,0.714452718179615,0.4789529804563833,1,0,1.0430647326942588,11,PARTIALLY_COMPLIANT
0.9402330818949736,0.9648279956102965,0.9571636246106863,0.9397513206304827,1,0,1.0903659266004504,6,COMPLIANT
0.8131392359491887,0.8124224183423349,0.7144993765478616,0.6408996346288027,1,0,0.9632496037787046,11,PARTIALLY_COMPLIANT
0.6262568638563497,0.6112025035705024,0.3729028820935859,0.20067871966246464,6,4,0.6566933338525145,6,NON_COMPLIANT
0.6227608193421006,0.7991409291992702,0.5389258012507754,0.41114461059183427,3,0,0.9043031496307785,13,PARTIALLY_COMPLIANT
0.8578586943392291,0.9579812450716083,0.9003434909466868,0.7692018602673203,0,0,0.7118538768222591,15,COMPLIANT
0.8680508143052493,0.9523472678573907,0.9076135917236874,0.7591829843566534,1,0,1.0897922367833766,8,COMPLIANT
0.9578077169893303,0.955530179943658,0.8553385346209714,0.9985825756714287,1,0,0.8163183191933874,12,COMPLIANT
0.5380363053007915,0.28270013968470253,0.4994511574102186,0.32457855347611686,9,3,0.504759040069905,1,NON_COMPLIANT
0.3187369485006335,0.6562552266225439,0.45059765769548155,0.4959313961644064,8,1,1.0331367220453773,1,NON_COMPLIANT
0.5656857087347826,0.9393728894677378,0.8335043321253293,0.49777471313426597,2,0,0.7540173127500813,13,PARTIALLY_COMPLIANT
0.8201319139673822,0.9187586328113146,0.7149569459156696,0.46586999358795184,3,0,0.6118951794764157,13,PARTIALLY_COMPLIANT
0.8547667726535987,0.9891025384631879,0.886010611073135,0.7860773001804008,0,0,0.7263826289298012,14,COMPLIANT
0.8950970502597309,0.934441139829556,0.8017535354025926,0.7111956874967005,2,0,1.3041983955804508,1,PARTIALLY_COMPLIANT
0.7727647479925339,0.7984711587354042,0.6044331797465141,0.630157841285357,1,1,0.7493970276778614,5,PARTIALLY_COMPLIANT
0.5506314528830403,0.4692066612139596,0.5424473853006965,0.3360543026818208,3,4,1.0682718543000336,1,PARTIALLY_COMPLIANT
0.20577602062853162,0.37170380522476526,0.268593847417695,0.16622845032781647,3,4,1.0858841300521092,2,NON_COMPLIANT
0.7076877886734767,0.7029112248757741,0.694884250099259,0.6315335134511613,1,0,0.7494246457298965,6,PARTIALLY_COMPLIANT
0.6496442891106444,0.939984142949721,0.6326803530670982,0.4033549740505381,3,0,1.1277825123239071,13,PARTIALLY_COMPLIANT
0.8566136899925488,0.8692585805146793,0.7302379309554434,0.47460747083716787,3,1,0.9172313820515873,14,PARTIALLY_COMPLIANT
0.3479429716141146,0.25039746365337706,0.39282060631920845,0.3343528849411167,3,4,0.8110201472158838,2,NON_COMPLIANT
0.2653170467908091,0.46343612916865246,0.3096380903607241,0.3662901285164516,9,2,1.158750171066226,8,NON_COMPLIANT
0.5146325187456329,0.44150544316212104,0.46564519303294416,0.4709845120973707,6,3,0.9419653553113824,6,NON_COMPLIANT
0.962765825955864,0.9614347204700182,0.9934480140081291,0.7870444820574863,1,0,0.8412393719885133,6,COMPLIANT
0.6298311026694788,0.7792534752877254,0.5747196042945223,0.7170541872084901,3,0,0.9716307708195353,5,PARTIALLY_COMPLIANT
0.8798623469241936,0.9793851614170738,0.8596065285797183,0.9656085325352892,1,0,0.9099693426741191,15,COMPLIANT
0.39246478163242343,0.5979680164026322,0.5147300469906109,0.4595543015448581,8,2,0.8020787992734968,4,NON_COMPLIANT
0.8676213848314739,0.9892833300972228,0.9510275180225889,0.7787527342070244,0,0,1.0653420487103882,15,NON_COMPLIANT
0.8777842669821114,0.9958876244585688,0.9136791137794542,0.7717597406469147,1,0,0.9751132710781308,15,COMPLIANT
0.9455142575566491,0.9874116415665948,0.8837562814256308,0.8821811047746089,1,0,0.7954632925358217,16,COMPLIANT
0.91052214535405,0.9617377210862486,0.9728303905780707,0.8343326522114414,1,0,0.7343243330739361,10,COMPLIANT
0.20528851681909305,0.5782862937780071,0.2595325776098275,0.1896888559557672,4,4,0.5892212111881854,2,NON_COMPLIANT
0.6047110274897333,0.7859532259087723,0.7537397817063868,0.40549322736985627,2,0,1.2535867046472555,14,PARTIALLY_COMPLIANT
0.8525134456738573,0.9839599575600585,0.8614852387650308,0.8551903004414815,1,0,0.7163295303922479,7,COMPLIANT
0.9481034616488141,0.9708108515516157,0.8769488933544868,0.922277270371706,1,0,1.1924789848129156,18,COMPLIANT
0.6523891499685495,0.8709733386944192,0.7781792141872718,0.43950035773029406,4,0,1.0141111485515475,9,PARTIALLY_COMPLIANT
0.6020395373248439,0.9169581241836241,0.6055404046511028,0.5589266505093197,2,1,0.670908987114474,6,PARTIALLY_COMPLIANT
0.36521442169043317,0.5700915921941089,0.2184679397112412,0.3803971575956595,4,3,0.9558683716019345,4,NON_COMPLIANT
0.2951622993648012,0.3571412072076274,0.5353761764992765,0.45573318589764433,8,3,0.81364109918687,1,NON_COMPLIANT
0.8528648799030588,0.9844895623656433,0.991824229083925,0.9080300304789128,0,0,0.9276974526239703,12,COMPLIANT
0.2966964374417551,0.3563158228054849,0.13103924201601805,0.2215881103884022,7,3,1.4618331662913198,7,NON_COMPLIANT
0.861176569272796,0.9755196360674353,0.9954159063513818,0.9233023855547169,1,0,0.7466489277383717,7,NON_COMPLIANT
0.46008073795486,0.5609365529754131,0.24175501782580502,0.4486542015691226,3,2,1.2723196933737526,1,NON_COMPLIANT
0.21542894822276007,0.5998672594773687,0.57167207467768,0.16474186543012093,7,3,1.3134255606523169,5,NON_COMPLIANT
0.741327342606189,0.9299916307159106,0.8471293245160182,0.5005549300128677,4,0,0.6388267605837351,12,PARTIALLY_COMPLIANT
0.6084408196947486,0.7399011372080113,0.27990473863431675,0.2470103338562185,7,3,1.3615281302980384,9,NON_COMPLIANT
0.34789930899745036,0.6335186247669773,0.5457066672988063,0.23857975107546658,3,3,1.2107736831667975,8,NON_COMPLIANT
0.4733429424145179,0.28811261491754997,0.48927772995576924,0.21973458287574613,8,1,1.0582887464374169,3,NON_COMPLIANT
0.9060920701718601,0.9943144108227859,0.8727056756894912,0.7879715430841576,1,0,0.8967776680531577,19,COMPLIANT
0.25306993770282854,0.2337551113974134,0.2554973510059768,0.1546355753505696,5,4,1.0189812535232787,0,NON_COMPLIANT
0.9689692806944584,0.9610254393568324,0.8778942261336127,0.9877046649791079,0,0,1.1778247336332446,14,PARTIALLY_COMPLIANT
0.7990627046617602,0.9295278346901403,0.5869797982275288,0.6146344220297685,2,0,1.015562213214045,11,PARTIALLY_COMPLIANT
0.6318537102730817,0.7134130410024226,0.6502395561085429,0.6758717888750709,1,0,0.9128338337515752,14,PARTIALLY_COMPLIANT
0.8572986495492569,0.9790507546687555,0.9139106466439145,0.88700808916606,1,0,1.0758734961979202,9,COMPLIANT
0.906677582391368,0.9620542416164816,0.8807567992759787,0.8128606098779496,0,0,1.00308731722544,3,COMPLIANT
0.9581886861900737,0.9838553183098139,0.9283859230392715,0.945488154243038,0,0,1.1781105868218138,15,COMPLIANT
0.5589679580693195,0.2605845017687948,0.3844979173518357,0.20932688920564027,7,4,0.7179934810843698,2,NON_COMPLIANT
0.8959663504825365,0.9981106455057972,0.9946732337535782,0.8223590920075055,1,0,1.0884106836201406,14,COMPLIANT
0.2387117692490916,0.3054070740975969,0.4012222832137292,0.17867456106058013,4,4,1.0528304323866364,2,NON_COMPLIANT
0.3516580154723544,0.6240743638664399,0.1533065431556054,0.19193559831947815,6,2,1.1324378147136092,7,NON_COMPLIANT
0.9786902370995993,0.983346372372934,0.9153094485099627,0.9882800285985345,1,0,1.048096225150545,8,COMPLIANT
0.8814629421525522,0.9689513563109549,0.996018608496426,0.8342101254652758,0,0,1.109531756930828,8,COMPLIANT
0.8683339457768153,0.9069675948765434,0.5572746444647733,0.7049096161863404,2,1,1.0396181980182069,13,PARTIALLY_COMPLIANT
0.6540703116390161,0.7643528075491763,0.6335043787369631,0.5246584378600551,2,0,1.316675112373432,8,PARTIALLY_COMPLIANT
0.8901290545372513,0.975960348730173,0.8851555136016813,0.7808916218503941,1,0,1.1718831911060072,16,COMPLIANT
0.86304505303839,0.9651609891922125,0.9949837659070816,0.9861768454181205,0,0,0.8293554737078173,19,PARTIALLY_COMPLIANT
0.9856679217343741,0.9500373854185266,0.9391204587216326,0.9298251522562784,1,0,0.7961578863921752,8,COMPLIANT
0.8748858712533265,0.8992436947239533,0.713254103751995,0.4405484719513176,4,1,1.1366377491916544,6,PARTIALLY_COMPLIANT
0.876063021296135,0.9885427054270495,0.9920946832384507,0.7915943967330681,1,0,0.7336753007343858,12,COMPLIANT
0.8563139784454543,0.9508936967366707,0.9981583584604048,0.8569432834339656,0,0,0.8958150702701779,6,COMPLIANT
0.7145335854580307,0.7974438299055718,0.6374479862504759,0.6156134849189849,3,0,1.0826604525156787,12,PARTIALLY_COMPLIANT
0.956893199964777,0.9908389733252818,0.8772420951634904,0.8427352520394413,0,0,1.199771959359547,6,COMPLIANT
0.749439968095496,0.7891414393344484,0.7709933604656998,0.5910322699666208,2,0,0.6033577286644521,6,PARTIALLY_COMPLIANT
0.9966990135607352,0.999714399288053,0.9333425732023605,0.7925356850442895,0,0,1.1345608071405173,17,COMPLIANT
0.9339835797768679,0.9743202517768089,0.92573992061341,0.7941029776069716,0,0,1.1433077444946778,6,COMPLIANT
0.5938677234460991,0.7469626677391925,0.35900222617862665,0.1373048791635716,9,4,0.8236182425543099,2,NON_COMPLIANT
0.8745436000315351,0.9562459905370316,0.8540015143913309,0.753106398448483,0,0,1.0764930965195925,17,COMPLIANT
0.9982623984118115,0.9742679491579943,0.8683650847538411,0.9312963870068477,1,0,0.7829774476478925,8,COMPLIANT
0.804311667532182,0.8753726538823408,0.7507291692899152,0.5590434129485123,1,0,1.0995399417475138,9,PARTIALLY_COMPLIANT
0.5925666452271351,0.8933298858007694,0.5237150489725106,0.71773915072525,3,0,1.0587014304012468,6,PARTIALLY_COMPLIANT
0.3920581712284218,0.3960646372633031,0.5989783577511429,0.3127875843116734,5,2,0.8858608133416018,9,NON_COMPLIANT
0.6778921458155449,0.8176080619158103,0.5932925421590004,0.5207058242926235,3,1,1.3164571832664609,3,PARTIALLY_COMPLIANT
0.5519820501840289,0.7129458609857668,0.82065221875647,0.7179622299911378,3,0,0.8617532846631303,7,PARTIALLY_COMPLIANT
0.9481261902211111,0.9599048816379869,0.9347995381857415,0.865983121672084,0,0,1.1735179938693614,14,COMPLIANT
0.8893727511850886,0.9790607738744691,0.957725192134077,0.7811054717129734,0,0,1.179069059902248,7,COMPLIANT
